id,日期,開盤,最高,最低,收盤
1706,2005-09-23,5957.79,5973.72,5899.59,5925.54
1707,2005-09-26,5967.69,5975.98,5894.99,5930.2
1708,2005-09-27,5929.87,5966.97,5905.44,5945.05
1709,2005-09-28,5943.12,5961.21,5912.88,5931.38
1710,2005-09-29,5932.79,6009.99,5931.02,6009.99
1711,2005-09-30,6053.59,6118.61,6047.2,6118.61
1712,2005-10-03,6128.97,6139.22,6090.78,6123.92
1713,2005-10-04,6141.74,6158.68,6114.02,6142.12
1714,2005-10-05,6136.66,6171.87,6125.11,6135.01
1715,2005-10-06,6094.18,6105.05,6075.67,6095.81
1716,2005-10-07,6090.99,6112.83,6076.15,6081.84
1717,2005-10-11,6097.88,6112.68,6065.57,6066.59
1718,2005-10-12,6042.15,6045.73,5987.4,5987.4
1719,2005-10-13,5970.1,5974.03,5928.86,5960.11
1720,2005-10-14,5987.05,6006.96,5967.71,5969.07
1721,2005-10-17,5990.23,5991.35,5826.27,5826.27
1722,2005-10-18,5853.28,5865.24,5805.7,5830.79
1723,2005-10-19,5788.83,5788.83,5692.28,5694.16
1724,2005-10-20,5719.03,5763.72,5647.92,5748.0
1725,2005-10-21,5678.62,5761.16,5678.62,5738.76
1726,2005-10-24,5761.33,5766.35,5713.63,5717.28
1727,2005-10-25,5796.81,5803.67,5721.31,5721.31
1728,2005-10-26,5731.87,5739.94,5672.89,5700.72
1729,2005-10-27,5663.24,5717.05,5632.23,5661.18
1730,2005-10-28,5646.8,5690.98,5618.9,5632.97
1731,2005-10-31,5692.82,5774.61,5681.2,5764.3
1732,2005-11-01,5803.25,5829.82,5786.64,5798.41
1733,2005-11-02,5832.34,5870.37,5816.9,5870.37
1734,2005-11-03,5907.22,5908.69,5855.13,5858.01
1735,2005-11-04,5907.27,5930.24,5888.4,5911.74
1736,2005-11-07,5905.36,5905.36,5842.37,5860.39
1737,2005-11-08,5865.91,5867.07,5836.24,5849.63
1738,2005-11-09,5843.97,5971.06,5843.39,5971.06
1739,2005-11-10,5987.28,6021.38,5971.89,5988.37
1740,2005-11-11,6050.87,6075.26,6019.06,6075.26
1741,2005-11-14,6066.24,6090.87,6061.22,6083.62
1742,2005-11-15,6072.48,6073.44,6003.48,6030.74
1743,2005-11-16,6021.61,6079.3,6002.18,6046.2
1744,2005-11-17,6063.09,6063.09,5994.91,6020.94
1745,2005-11-18,6084.07,6121.6,6077.98,6106.74
1746,2005-11-21,6130.8,6138.4,6093.44,6103.42
1747,2005-11-22,6091.77,6094.68,6050.24,6059.19
1748,2005-11-23,6095.18,6123.52,6074.33,6123.52
1749,2005-11-24,6122.97,6143.87,6104.11,6111.89
1750,2005-11-25,6133.7,6145.01,6122.17,6128.2
1751,2005-11-28,6167.08,6212.35,6156.29,6203.84
1752,2005-11-29,6192.94,6207.05,6139.51,6139.51
1753,2005-11-30,6172.96,6206.45,6171.38,6203.47
1754,2005-12-01,6196.36,6202.91,6162.86,6179.82
1755,2005-12-02,6254.35,6258.34,6209.77,6228.95
1756,2005-12-05,6280.81,6348.31,6244.49,6348.31
1757,2005-12-06,6319.13,6364.17,6318.95,6350.52
1758,2005-12-07,6362.51,6370.82,6290.6,6329.52
1759,2005-12-08,6302.08,6316.58,6223.35,6249.19
1760,2005-12-09,6269.94,6274.04,6233.23,6264.36
1761,2005-12-12,6272.61,6272.61,6206.83,6266.29
1762,2005-12-13,6270.24,6282.23,6242.41,6261.18
1763,2005-12-14,6272.48,6280.52,6227.35,6235.35
1764,2005-12-15,6240.37,6259.21,6227.25,6258.47
1765,2005-12-16,6293.41,6375.33,6293.41,6350.69
1766,2005-12-19,6386.36,6439.2,6374.49,6431.42
1767,2005-12-20,6428.25,6443.89,6413.46,6427.84
1768,2005-12-21,6442.32,6481.56,6427.86,6471.89
1769,2005-12-22,6501.37,6504.09,6417.2,6417.2
1770,2005-12-23,6450.65,6516.11,6426.23,6512.63
1771,2005-12-26,6565.67,6573.97,6530.76,6534.77
1772,2005-12-27,6539.29,6570.42,6505.46,6531.59
1773,2005-12-28,6492.8,6530.02,6479.34,6524.4
1774,2005-12-29,6549.72,6600.12,6546.75,6575.53
1775,2005-12-30,6589.84,6600.17,6548.34,6548.34
1776,2006-01-02,6457.61,6492.92,6424.03,6462.06
1777,2006-01-03,6476.2,6591.77,6457.09,6591.77
1778,2006-01-04,6658.32,6670.96,6579.66,6616.44
1779,2006-01-05,6669.8,6717.12,6666.84,6709.87
1780,2006-01-06,6757.41,6761.01,6676.65,6694.82
1781,2006-01-09,6752.09,6763.86,6708.59,6742.39
1782,2006-01-10,6751.56,6751.56,6678.84,6707.4
1783,2006-01-11,6702.47,6741.92,6650.61,6735.89
1784,2006-01-12,6782.15,6797.2,6725.57,6725.61
1785,2006-01-13,6729.58,6729.58,6669.64,6682.35
1786,2006-01-16,6680.88,6733.52,6664.8,6724.18
1787,2006-01-17,6752.24,6775.73,6711.04,6711.04
1788,2006-01-18,6620.77,6629.44,6467.73,6498.92
1789,2006-01-19,6514.71,6545.89,6442.78,6512.29
1790,2006-01-20,6571.64,6571.64,6475.3,6486.63
1791,2006-01-23,6385.88,6417.72,6373.63,6381.97
1792,2006-01-24,6418.58,6478.5,6418.58,6451.94
1793,2006-01-25,6500.63,6536.89,6477.34,6532.18
1794,2006-02-03,6592.19,6626.43,6547.17,6594.6
1795,2006-02-06,6568.35,6719.96,6530.8,6719.96
1796,2006-02-07,6692.42,6747.43,6681.53,6720.08
1797,2006-02-08,6712.87,6715.18,6623.23,6624.11
1798,2006-02-09,6696.65,6700.86,6620.32,6630.13
1799,2006-02-10,6652.33,6652.33,6574.01,6594.92
1800,2006-02-13,6591.99,6623.55,6557.76,6562.29
1801,2006-02-14,6553.28,6613.86,6540.71,6612.97
1802,2006-02-15,6628.98,6659.52,6592.94,6598.49
1803,2006-02-16,6661.3,6701.74,6647.03,6683.93
1804,2006-02-17,6723.66,6726.73,6665.63,6673.75
1805,2006-02-20,6652.55,6697.31,6631.81,6686.55
1806,2006-02-21,6708.21,6717.53,6631.51,6631.51
1807,2006-02-22,6634.83,6650.71,6503.7,6530.7
1808,2006-02-23,6523.85,6528.5,6466.21,6474.69
1809,2006-02-24,6474.05,6538.22,6473.8,6538.22
1810,2006-02-27,6496.55,6567.91,6481.99,6561.63
1811,2006-03-01,6518.0,6636.92,6518.0,6613.39
1812,2006-03-02,6678.46,6685.45,6637.9,6642.96
1813,2006-03-03,6643.79,6659.44,6543.43,6553.66
1814,2006-03-06,6547.73,6582.21,6531.5,6575.78
1815,2006-03-07,6553.97,6557.15,6494.15,6494.15
1816,2006-03-08,6487.07,6521.27,6436.14,6459.57
1817,2006-03-09,6476.96,6505.56,6465.23,6486.47
1818,2006-03-10,6492.04,6528.56,6473.18,6490.68
1819,2006-03-13,6520.36,6551.13,6502.51,6544.63
1820,2006-03-14,6532.25,6545.12,6444.14,6460.01
1821,2006-03-15,6516.14,6534.61,6478.71,6518.7
1822,2006-03-16,6528.14,6594.18,6504.98,6504.98
1823,2006-03-17,6507.55,6530.43,6471.71,6528.57
1824,2006-03-20,6554.18,6569.53,6510.58,6516.52
1825,2006-03-21,6525.3,6536.01,6458.03,6458.03
1826,2006-03-22,6419.46,6441.27,6387.36,6391.26
1827,2006-03-23,6412.66,6418.48,6344.73,6364.6
1828,2006-03-24,6366.96,6401.62,6351.89,6376.62
1829,2006-03-27,6408.2,6430.23,6399.08,6421.85
1830,2006-03-28,6433.23,6469.67,6424.94,6453.85
1831,2006-03-29,6447.7,6498.03,6444.4,6498.03
1832,2006-03-30,6540.81,6559.21,6504.75,6546.06
1833,2006-03-31,6564.86,6632.63,6564.86,6613.97
1834,2006-04-03,6627.32,6672.11,6615.98,6660.76
1835,2006-04-04,6679.82,6684.1,6651.96,6665.6
1836,2006-04-06,6724.97,6760.82,6710.68,6760.82
1837,2006-04-07,6758.82,6802.94,6722.39,6781.94
1838,2006-04-10,6759.38,6815.73,6758.07,6780.64
1839,2006-04-11,6772.96,6775.65,6723.23,6757.17
1840,2006-04-12,6710.62,6813.66,6709.83,6808.5
1841,2006-04-13,6850.19,6868.74,6828.95,6855.74
1842,2006-04-14,6888.18,6952.54,6876.47,6952.54
1843,2006-04-17,6982.47,7015.91,6950.58,7000.09
1844,2006-04-18,7007.45,7007.45,6918.46,6989.46
1845,2006-04-19,7073.32,7093.43,7038.78,7038.78
1846,2006-04-20,7061.38,7107.68,7030.89,7102.74
1847,2006-04-21,7130.68,7160.74,7092.93,7093.05
1848,2006-04-24,7066.19,7141.29,7057.19,7096.04
1849,2006-04-25,7125.9,7166.47,7052.9,7059.94
1850,2006-04-26,7080.62,7173.56,7047.96,7168.98
1851,2006-04-27,7203.75,7229.35,7136.21,7136.21
1852,2006-04-28,7172.31,7184.37,7103.87,7171.77
1853,2006-05-02,7174.93,7217.37,7141.91,7199.6
1854,2006-05-03,7242.04,7265.17,7233.84,7242.37
1855,2006-05-04,7280.82,7351.87,7278.49,7345.04
1856,2006-05-05,7409.65,7455.83,7355.42,7370.44
1857,2006-05-08,7438.41,7474.05,7401.99,7474.05
1858,2006-05-09,7470.01,7476.07,7364.19,7388.94
1859,2006-05-10,7398.27,7426.37,7272.39,7324.71
1860,2006-05-11,7271.75,7361.45,7254.97,7361.45
1861,2006-05-12,7269.92,7326.48,7267.79,7278.96
1862,2006-05-15,7225.8,7240.92,7167.03,7176.35
1863,2006-05-16,7202.35,7202.9,7069.9,7069.9
1864,2006-05-17,7116.75,7144.28,7057.99,7116.83
1865,2006-05-18,6989.48,7045.87,6987.65,7034.03
1866,2006-05-19,7040.42,7097.27,7010.69,7074.15
1867,2006-05-22,7111.42,7112.42,6938.26,6938.26
1868,2006-05-23,6874.09,6909.58,6833.98,6843.98
1869,2006-05-24,6904.28,6932.28,6791.11,6877.01
1870,2006-05-25,6892.27,6914.45,6842.92,6861.65
1871,2006-05-26,6951.76,6976.33,6856.55,6879.51
1872,2006-05-29,6913.1,6919.96,6864.76,6878.88
1873,2006-05-30,6910.3,6912.95,6829.4,6846.95
1874,2006-06-01,6874.66,6922.34,6868.42,6872.84
1875,2006-06-02,6951.42,6967.09,6885.39,6959.64
1876,2006-06-05,6956.77,6967.38,6700.47,6715.27
1877,2006-06-06,6684.58,6738.78,6621.17,6730.27
1878,2006-06-07,6691.5,6699.54,6612.74,6612.74
1879,2006-06-08,6562.1,6564.1,6331.81,6331.81
1880,2006-06-09,6389.98,6451.17,6268.92,6444.63
1881,2006-06-12,6384.32,6443.21,6339.24,6442.9
1882,2006-06-13,6349.09,6401.55,6328.38,6337.21
1883,2006-06-14,6343.66,6494.92,6340.28,6469.01
1884,2006-06-15,6531.81,6535.13,6418.77,6426.39
1885,2006-06-16,6589.7,6629.33,6550.13,6575.77
1886,2006-06-19,6576.55,6603.98,6541.33,6583.04
1887,2006-06-20,6536.11,6552.17,6324.69,6363.55
1888,2006-06-21,6354.43,6399.22,6290.63,6299.59
1889,2006-06-22,6427.71,6487.91,6397.13,6485.15
1890,2006-06-23,6432.46,6462.91,6362.23,6452.31
1891,2006-06-26,6464.4,6548.94,6448.51,6523.68
1892,2006-06-27,6520.77,6622.81,6513.03,6572.39
1893,2006-06-28,6500.38,6540.93,6481.65,6540.93
1894,2006-06-29,6578.58,6623.39,6574.4,6607.39
1895,2006-06-30,6731.07,6731.07,6682.38,6704.41
1896,2006-07-03,6727.23,6735.34,6705.25,6718.5
1897,2006-07-04,6748.47,6789.55,6722.39,6734.51
1898,2006-07-05,6709.21,6741.52,6651.55,6659.96
1899,2006-07-06,6630.04,6659.07,6608.49,6659.07
1900,2006-07-07,6651.02,6671.74,6628.46,6660.61
1901,2006-07-10,6609.86,6694.75,6588.55,6682.46
1902,2006-07-11,6672.32,6702.64,6639.13,6639.13
1903,2006-07-12,6681.9,6725.42,6612.34,6634.09
1904,2006-07-13,6591.56,6624.04,6562.54,6567.6
1905,2006-07-14,6472.29,6489.65,6413.92,6428.03
1906,2006-07-17,6402.77,6416.41,6232.49,6257.8
1907,2006-07-18,6257.45,6293.12,6244.15,6285.31
1908,2006-07-19,6317.58,6359.82,6277.24,6277.24
1909,2006-07-20,6423.61,6446.29,6393.89,6443.74
1910,2006-07-21,6396.7,6423.52,6373.59,6420.01
1911,2006-07-24,6316.83,6363.68,6308.72,6359.63
1912,2006-07-25,6433.32,6435.83,6390.99,6390.99
1913,2006-07-26,6389.49,6406.66,6360.11,6376.39
1914,2006-07-27,6379.4,6461.92,6373.11,6459.25
1915,2006-07-28,6450.04,6490.36,6448.37,6480.07
1916,2006-07-31,6528.23,6531.11,6428.26,6454.58
1917,2006-08-01,6464.59,6478.34,6435.93,6441.46
1918,2006-08-02,6426.23,6488.68,6421.78,6471.42
1919,2006-08-03,6496.01,6514.9,6460.03,6462.32
1920,2006-08-04,6483.07,6491.67,6421.55,6442.61
1921,2006-08-07,6425.99,6450.06,6405.09,6416.61
1922,2006-08-08,6442.68,6502.14,6441.16,6502.14
1923,2006-08-09,6493.89,6574.49,6488.59,6573.22
1924,2006-08-10,6555.28,6606.28,6555.28,6578.61
1925,2006-08-11,6612.48,6617.23,6559.27,6571.1
1926,2006-08-14,6588.47,6634.73,6587.36,6611.9
1927,2006-08-15,6628.5,6628.5,6595.35,6615.13
1928,2006-08-16,6686.23,6699.83,6663.07,6696.63
1929,2006-08-17,6752.99,6761.79,6722.58,6733.46
1930,2006-08-18,6761.4,6761.4,6719.75,6721.08
1931,2006-08-21,6715.72,6715.72,6498.18,6505.92
1932,2006-08-22,6524.72,6590.2,6517.28,6590.2
1933,2006-08-23,6584.66,6587.46,6454.71,6556.33
1934,2006-08-24,6540.03,6570.62,6525.36,6550.64
1935,2006-08-25,6594.82,6600.94,6526.22,6526.22
1936,2006-08-28,6515.08,6515.08,6422.38,6444.76
1937,2006-08-29,6485.98,6500.89,6460.67,6479.91
1938,2006-08-30,6523.68,6602.81,6523.68,6587.12
1939,2006-08-31,6647.67,6667.62,6611.77,6611.77
1940,2006-09-01,6631.83,6658.13,6625.23,6651.46
1941,2006-09-04,6706.51,6761.65,6706.51,6750.78
1942,2006-09-05,6764.95,6766.81,6725.58,6734.73
1943,2006-09-06,6712.8,6747.98,6661.56,6688.4
1944,2006-09-07,6638.79,6689.2,6630.25,6685.23
1945,2006-09-08,6664.11,6718.83,6654.77,6693.11
1946,2006-09-11,6714.36,6802.84,6674.55,6693.88
1947,2006-09-12,6698.38,6698.38,6620.71,6625.73
